Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.19-157.240.2.25-35252-443-6,192.168.10.19,35252,157.240.2.25,443,6,06/07/2017 02:45:22 PM,117371223,47,50,879.0,67652.0,383.0,0.0,18.70212765957447,65.78122994263605,3516.0,0.0,1353.0399999999997,769.1197979986404,583.8824734747801,0.8264376694788296,1222616.90625,8398350.076598033,5.8678392E7,0.0,1.17371223E8,2551548.3260869565,1.2059656145176323E7,5.8678392E7,1.0,1.17336404E8,2394620.4897959186,1.1700492893779757E7,5.8713256E7,2.0,6,7,0,0,1512,1608,0.40043887077840196,0.4259987987004276,0.0,3516.0,706.5051546391755,867.945156242021,753328.7942439863,0,2,0,13,96,0,0,0,1.0638297872340425,706.5051546391752,18.70212765957447,1353.04,0,0,0,64054,44,802108,0,9,0,697,29200,122,6,32,170401.0,191439.26151132112,305769.0,35033.0,5.84977795E7,255424.64703411062,5.8678392E7,5.8317167E7,BENIGN
192.168.10.19-104.24.247.16-33766-443-6,192.168.10.19,33766,104.24.247.16,443,6,06/07/2017 02:45:22 PM,117915729,51,48,943.0,56711.0,451.0,0.0,18.490196078431367,71.17369529510734,1460.0,0.0,1181.479166666666,542.863565383207,488.94240394341284,0.8395826480451984,1203221.7244897957,8357186.813486657,5.8916086E7,1.0,1.17915729E8,2358314.58,1.1639596264821969E7,5.8916086E7,1.0,1.17900527E8,2508521.85106383,1.200039562985789E7,5.8931199E7,1.0,6,14,0,0,1052,972,0.43251227323540525,0.4070703748097932,0.0,1460.0,582.3636363636363,696.5581045037859,485193.19294990716,0,2,0,20,98,0,0,0,0.9411764705882353,582.3636363636364,18.49019607843137,1181.4791666666667,0,0,0,28104,20,1712279,0,9,0,572,29200,32,6,20,143000.0,180829.83136639817,270866.0,15134.0,5.8807192E7,153999.3716610558,5.8916086E7,5.8698298E7,BENIGN
192.168.10.19-104.16.76.39-45817-443-6,192.168.10.19,45817,104.16.76.39,443,6,06/07/2017 02:45:22 PM,117786214,89,114,2133.0,146302.0,507.0,0.0,23.966292134831455,94.79900381119786,1460.0,0.0,1283.3508771929828,452.172180817682,1260.2069033308092,1.723461457042842,583100.0693069306,5804192.789373791,5.8661731E7,1.0,1.17786214E8,1338479.7045454546,8767623.923199302,5.8661731E7,1.0,1.17771099E8,1042222.1150442478,7748943.876285837,5.8713146E7,1.0,10,19,0,0,1812,2292,0.755606254565581,0.9678552024772611,0.0,1460.0,731.2068965517241,714.648744677435,510722.8282690338,0,2,0,29,202,0,0,0,1.2808988764044944,731.2068965517242,23.96629213483146,1283.3508771929824,0,0,0,36332,26,1349625,0,10,0,720,29200,34,10,20,405207.0,499932.9795802633,758713.0,51701.0,5.8480247E7,256657.13415371877,5.8661731E7,5.8298763E7,BENIGN
192.168.10.19-104.20.15.243-38476-443-6,192.168.10.19,38476,104.20.15.243,443,6,06/07/2017 02:45:22 PM,117321824,19,15,937.0,10646.0,442.0,0.0,49.31578947368421,109.94496230770241,2340.0,0.0,709.7333333333335,786.4205950895185,98.72843436187968,0.2898011541313916,3555206.787878788,1.41860739354989E7,5.8698125E7,1.0,1.17321824E8,6517879.111111111,1.8930591958634824E7,5.8698125E7,1.0,1.17306664E8,8379047.428571428,2.126354316228806E7,5.8715148E7,1.0,6,10,0,0,400,312,0.16194770377930706,0.12785345035208454,0.0,2340.0,340.6764705882353,616.2437396861061,379756.34670231736,0,2,0,16,33,0,0,0,0.7894736842105263,340.6764705882353,49.31578947368421,709.7333333333333,0,0,0,4957,5,16523333,0,27,0,313,29200,32,6,20,99514.5,119095.87383490664,183728.0,15301.0,5.8552894E7,205387.64987700697,5.8698125E7,5.8407663E7,BENIGN
192.168.10.19-31.13.80.8-50578-443-6,192.168.10.19,50578,31.13.80.8,443,6,06/07/2017 02:45:22 PM,117319646,16,12,1130.0,4897.0,638.0,0.0,70.62500000000001,162.1846170263999,1398.0,0.0,408.08333333333326,552.4843820636403,51.372470046491614,0.2386642046294616,4345172.074074075,1.561665486845845E7,5.8691013E7,3.0,1.17319646E8,7821309.733333333,2.0586157782834154E7,5.8691013E7,3.0,1.172974E8,1.06634E7,2.367505115974966E7,5.8713025E7,3.0,6,7,0,0,520,392,0.1363795455025495,0.10228465912691212,0.0,1398.0,215.24999999999997,409.74541553939997,167891.30555555556,0,2,0,13,27,0,0,0,0.75,215.25,70.625,408.0833333333333,0,0,0,0,0,0,0,40,0,174,29200,123,6,32,122804.5,141959.46449779248,223185.0,22424.0,5.8526013E7,233345.23779156068,5.8691013E7,5.8361013E7,BENIGN
192.168.10.17-91.189.91.157-123-123-17,192.168.10.17,123,91.189.91.157,123,17,06/07/2017 02:46:05 PM,36775,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2610.4690686607746,54.384772263766145,36775.0,0.0,36775.0,36775.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,27.192386131883072,27.192386131883072,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-157.240.2.35-53571-443-6,192.168.10.19,53571,157.240.2.35,443,6,06/07/2017 02:45:23 PM,118826815,16,14,1947.0,7455.0,862.0,0.0,121.68750000000001,248.33947699335548,1663.0,0.0,532.5000000000001,644.4264892134712,79.123554729629,0.25246826652721444,4097476.379310345,1.5056164281703223E7,5.8639347E7,2.0,1.18826815E8,7921787.666666668,2.0516266725887045E7,5.8639347E7,69.0,1.18791682E8,9137821.692307692,2.191190327497148E7,5.8713863E7,2.0,7,9,0,0,520,456,0.1346497421478477,0.11781852437936673,0.0,1663.0,313.40000000000003,511.3850428678624,261514.66206896547,0,2,0,16,29,0,0,0,0.875,313.4,121.6875,532.5,0,0,0,2147,5,75545,0,64,0,248,29200,129,7,32,951773.5,1240606.8267765176,1829015.0,74532.0,5.84441795E7,276008.525434451,5.8639347E7,5.8249012E7,BENIGN
192.168.10.17-206.108.0.134-123-123-17,192.168.10.17,123,206.108.0.134,123,17,06/07/2017 02:46:10 PM,28903,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,3321.4545202920112,69.19696917275023,28903.0,0.0,28903.0,28903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,34.598484586375115,34.598484586375115,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-144.217.148.73-123-123-17,192.168.10.17,123,144.217.148.73,123,17,06/07/2017 02:46:10 PM,16053,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5980.190618575966,124.58730455366597,16053.0,0.0,16053.0,16053.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,62.29365227683299,62.29365227683299,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-206.108.0.133-123-123-17,192.168.10.17,123,206.108.0.133,123,17,06/07/2017 02:46:13 PM,22055,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,4352.754477442756,90.6823849467241,22055.0,0.0,22055.0,22055.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45.34119247336205,45.34119247336205,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-60582-53-17,192.168.10.3,60582,192.168.10.1,53,17,06/07/2017 02:37:41 PM,30486,1,1,40.0,88.0,40.0,40.0,40.0,0.0,88.0,88.0,88.0,0.0,4198.648559994752,65.603883749918,30486.0,0.0,30486.0,30486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,32.801941874959,32.801941874959,40.0,88.0,64.0,33.94112549695428,1152.0,0,0,0,0,0,0,0,0,1.0,64.0,40.0,88.0,0,0,0,0,0,0,0,20,0,44,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-61290-53-17,192.168.10.3,61290,192.168.10.1,53,17,06/07/2017 02:37:20 PM,104516,1,1,40.0,256.0,40.0,40.0,40.0,0.0,256.0,256.0,256.0,0.0,2832.1022618546444,19.13582609361246,104516.0,0.0,104516.0,104516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9.56791304680623,9.56791304680623,40.0,256.0,148.0,152.73506473629428,23328.0,0,0,0,0,0,0,0,0,1.0,148.0,40.0,256.0,0,0,0,0,0,0,0,20,0,128,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-60836-53-17,192.168.10.3,60836,192.168.10.1,53,17,06/07/2017 02:30:00 PM,669936,1,1,51.0,67.0,51.0,51.0,51.0,0.0,67.0,67.0,67.0,0.0,176.13622793819113,2.9853597955625615,669936.0,0.0,669936.0,669936.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.4926798977812807,1.4926798977812807,51.0,67.0,59.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,59.0,51.0,67.0,0,0,0,0,0,0,0,25,0,33,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-206.108.0.131-123-123-17,192.168.10.17,123,206.108.0.131,123,17,06/07/2017 02:46:10 PM,22208,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,4322.766570605188,90.05763688760807,22208.0,0.0,22208.0,22208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45.028818443804035,45.028818443804035,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-159.203.8.72-123-123-17,192.168.10.17,123,159.203.8.72,123,17,06/07/2017 02:46:16 PM,22258,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,4313.055979872405,89.85533291400844,22258.0,0.0,22258.0,22258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44.92766645700422,44.92766645700422,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.16-129.250.35.250-123-123-17,192.168.10.16,123,129.250.35.250,123,17,06/07/2017 02:46:18 PM,22900,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,4192.139737991266,87.33624454148472,22900.0,0.0,22900.0,22900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,43.66812227074236,43.66812227074236,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.50-192.168.10.3-123-123-17,192.168.10.50,123,192.168.10.3,123,17,06/07/2017 02:46:13 PM,157,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1222929.9363057325,25477.707006369426,52.33333333333333,84.58329228242026,150.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,16,16,12738.853503184713,12738.853503184713,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-159.203.8.72-123-123-17,192.168.10.19,123,159.203.8.72,123,17,06/07/2017 02:46:15 PM,22443,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,4277.503007619302,89.11464599206879,22443.0,0.0,22443.0,22443.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44.557322996034394,44.557322996034394,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-5.9.74.228-123-123-17,192.168.10.19,123,5.9.74.228,123,17,06/07/2017 02:46:19 PM,116021,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,827.436412373622,17.238258591117127,116021.0,0.0,116021.0,116021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.619129295558563,8.619129295558563,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-158.69.247.184-123-123-17,192.168.10.19,123,158.69.247.184,123,17,06/07/2017 02:46:18 PM,16244,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5909.874415168677,123.12238364934744,16244.0,0.0,16244.0,16244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,61.56119182467372,61.56119182467372,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-93.184.216.180-1457-443-6,192.168.10.9,1457,93.184.216.180,443,6,06/07/2017 02:45:38 PM,118219739,40,57,1726.0,39673.0,198.0,0.0,43.15,60.61080127146671,4380.0,0.0,696.017543859649,921.5040595838816,350.18686684801423,0.8205059562853543,1231455.614583333,8422106.578953236,5.8757462E7,0.0,1.18219739E8,3031275.358974359,1.3104615324876552E7,5.8757462E7,4.0,1.18001993E8,2107178.4464285714,1.0988352196015112E7,5.878078E7,1.0,16,39,0,0,824,1152,0.33835297166406364,0.4821529846212907,0.0,4380.0,426.7938144329898,775.3730411086053,601203.352878007,0,2,0,55,96,0,0,0,1.425,426.7938144329897,43.15,696.0175438596491,805,8,90479,17072,20,3242237,0,17,0,409,8192,292,16,20,332447.5,118887.9844412378,416514.0,248381.0,5.8668523E7,125778.7400239007,5.8757462E7,5.8579584E7,BENIGN
192.168.10.9-104.19.196.102-1452-443-6,192.168.10.9,1452,104.19.196.102,443,6,06/07/2017 02:45:38 PM,118238722,19,22,808.0,17007.0,225.0,0.0,42.52631578947367,73.01702116710156,1460.0,0.0,773.0454545454545,664.9457892169877,150.66976112952236,0.3467561159871129,2955968.0500000003,1.2983055125046214E7,5.8899138E7,0.0,1.18238722E8,6568817.888888888,1.901495151880211E7,5.8899138E7,4.0,1.18030676E8,5620508.380952381,1.7696726908183992E7,5.891435E7,1.0,7,17,0,0,404,452,0.16069185862817428,0.18606425735893864,0.0,1460.0,434.5121951219511,608.7258874875957,370547.20609756105,0,2,0,24,40,0,0,0,1.1578947368421053,434.5121951219512,42.526315789473685,773.0454545454545,0,0,0,13059,11,745461,0,19,0,414,8192,32,7,20,179880.5,76313.08514599576,233842.0,125919.0,5.88355715E7,89896.60641258935,5.8899138E7,5.8772005E7,BENIGN
192.168.10.9-23.208.217.194-1456-443-6,192.168.10.9,1456,23.208.217.194,443,6,06/07/2017 02:45:38 PM,118242789,14,17,799.0,12222.0,192.0,0.0,57.07142857142857,75.8180659267903,2308.0,0.0,718.9411764705883,787.7094539381442,110.12088018323045,0.26217243573305765,3941426.3000000003,1.48952448656217E7,5.8766202E7,4.0,1.18242789E8,9095599.153846154,2.205254146544873E7,5.8802008E7,4.0,1.18004758E8,7375297.375,2.010402973385793E7,5.9005387E7,42.0,7,8,0,0,292,352,0.11840045484718734,0.14377198088587034,0.0,2308.0,420.03225806451616,667.477015028531,445525.56559139787,0,2,0,15,30,0,0,0,1.2142857142857142,420.03225806451616,57.07142857142857,718.9411764705883,0,0,0,8132,5,11617142,0,25,0,394,8192,1013,7,20,265272.5,36242.758069716496,290900.0,239645.0,5.87372375E7,40961.988727355514,5.8766202E7,5.8708273E7,BENIGN
192.168.10.3-192.168.10.1-61731-53-17,192.168.10.3,61731,192.168.10.1,53,17,06/07/2017 02:39:27 PM,30523,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,3472.791010057989,65.52435868033942,30523.0,0.0,30523.0,30523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,32.76217934016971,32.76217934016971,45.0,61.0,53.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,53.0,45.0,61.0,0,0,0,0,0,0,0,22,0,30,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-60850-53-17,192.168.10.3,60850,192.168.10.1,53,17,06/07/2017 02:41:54 PM,31057,1,1,95.0,177.0,95.0,95.0,95.0,0.0,177.0,177.0,177.0,0.0,8758.089963615288,64.39772032070064,31057.0,0.0,31057.0,31057.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,32.19886016035032,32.19886016035032,95.0,177.0,136.0,57.982756057296896,3362.0,0,0,0,0,0,0,0,0,1.0,136.0,95.0,177.0,0,0,0,0,0,0,0,47,0,88,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.50-192.168.10.255-138-138-17,192.168.10.50,138,192.168.10.255,138,17,06/07/2017 02:41:35 PM,27,13,0,3081.0,0.0,237.0,237.0,237.0,0.0,0,0,0,0,1.1411111111111112E8,481481.4814814815,2.25,2.490892501603683,10.0,1.0,27.0,2.25,2.490892501603683,10.0,1.0,0,0,0,0,0,0,0,0,0,104,0,481481.4814814815,0.0,237.0,237.0,237.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,237.0,237.0,0.0,3081,13,114111111,0,0,0,1,237,0,0,0,0,12,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-62087-53-17,192.168.10.3,62087,192.168.10.1,53,17,06/07/2017 02:41:41 PM,92834032,2,2,118.0,278.0,74.0,44.0,59.0,21.213203435596427,202.0,76.0,139.0,89.09545442950498,4.265677052570549,0.04308764699566211,3.0944677333333336E7,5.3459034712622315E7,9.2673819E7,23589.0,9.2810443E7,9.2810443E7,0.0,9.2810443E7,9.2810443E7,9.2697408E7,9.2697408E7,0.0,9.2697408E7,9.2697408E7,0,0,0,0,16,16,0.021543823497831054,0.021543823497831054,44.0,202.0,99.0,70.20921117156446,4929.333333333332,0,0,0,0,0,0,0,0,1.0,99.0,59.0,139.0,0,0,0,0,0,0,0,29,0,69,0,0,1,8,136624.0,0.0,136624.0,136624.0,9.2673819E7,0.0,9.2673819E7,9.2673819E7,BENIGN
192.168.10.19-192.168.10.3-123-123-17,192.168.10.19,123,192.168.10.3,123,17,06/07/2017 02:46:25 PM,188,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1021276.595744681,21276.595744680853,62.666666666666664,24.542480178933285,91.0,48.0,48.0,48.0,0.0,48.0,48.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,16,16,10638.297872340427,10638.297872340427,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-172.217.10.35-1519-443-6,192.168.10.9,1519,172.217.10.35,443,6,06/07/2017 02:45:40 PM,117505053,13,13,580.0,4669.0,194.0,0.0,44.61538461538461,66.24014198547894,1430.0,0.0,359.1538461538462,586.030694041681,44.670419407410506,0.2212670803186651,4700202.119999999,1.6131528337835278E7,5.8770132E7,3.0,1.17505053E8,9792087.749999998,2.2657870649826307E7,5.8770132E7,209.0,1.17260423E8,9771701.916666668,2.2731070200993586E7,5.9004984E7,3.0,6,7,0,0,284,272,0.11063354015933255,0.11063354015933255,0.0,1430.0,201.88461538461533,438.949229585662,192676.4261538462,0,2,0,13,25,0,0,0,1.0,201.8846153846154,44.61538461538461,359.15384615384613,0,0,0,0,0,0,0,22,0,179,8192,351,6,20,332840.0,138666.46821780672,430892.0,234788.0,5.8297289E7,668700.9834731814,5.8770132E7,5.7824446E7,BENIGN
192.168.10.9-157.240.2.25-1467-443-6,192.168.10.9,1467,157.240.2.25,443,6,06/07/2017 02:45:39 PM,118871603,25,30,910.0,25329.0,197.0,0.0,36.400000000000006,65.1363953562062,2820.0,0.0,844.3,830.99189381498,220.73396284560914,0.4626840945351768,2201325.9814814813,1.1166208436218157E7,5.874958E7,18.0,1.18871603E8,4952983.458333333,1.6525616868470544E7,5.874958E7,18.0,1.188366E8,4097813.7931034486,1.5108284516290518E7,5.8784587E7,48.0,8,13,0,0,536,612,0.21031095206144398,0.25237314247373277,0.0,2820.0,477.07272727272726,733.1842235917967,537559.1057239057,0,2,0,21,54,0,0,0,1.2,477.07272727272726,36.4,844.3,0,0,0,10659,8,286968,0,16,0,460,8192,123,8,20,701492.0,630965.52298838,1147652.0,255332.0,5.86066215E7,202173.84955651412,5.874958E7,5.8463663E7,BENIGN
192.168.10.9-23.208.217.194-1465-443-6,192.168.10.9,1465,23.208.217.194,443,6,06/07/2017 02:45:38 PM,118971182,307,400,2930.0,828256.0,285.0,0.0,9.543973941368078,35.52418656654934,4380.0,0.0,2070.6400000000012,862.3076664852267,6986.4481971776995,5.942615582318077,168514.42209631728,3125514.7488914668,5.8776998E7,0.0,1.18971182E8,388794.7124183006,4742855.905832502,5.8776998E7,1.0,1.18731466E8,297572.59649122803,4165689.047972712,5.8990549E7,1.0,24,12,0,0,6188,8012,2.580456837017892,3.3621587453001855,0.0,4380.0,1175.6520509193767,1210.7490917523808,1465913.3631792148,0,2,0,36,706,0,0,0,1.3029315960912051,1175.6520509193776,9.543973941368078,2070.64,2482,19,905508,824166,388,2095781,0,4,0,1171,8192,1114,24,20,599630.5,494883.5300558102,949566.0,249695.0,5.8766118E7,15386.643558619275,5.8776998E7,5.8755238E7,BENIGN
192.168.10.9-172.217.12.166-1488-443-6,192.168.10.9,1488,172.217.12.166,443,6,06/07/2017 02:45:39 PM,118459256,17,18,1054.0,5249.0,418.0,0.0,62.0,110.11414532202481,1430.0,0.0,291.6111111111111,476.88069033088084,53.20816804724825,0.2954602382442787,3484095.7647058824,1.4009631319207279E7,5.8729798E7,1.0,1.18459256E8,7403703.5,2.0035952907897778E7,5.8730081E7,11.0,1.1822957E8,6954680.5882352935,1.948708150787599E7,5.8766298E7,1.0,8,11,0,0,364,372,0.1435092585757925,0.1519509796684862,0.0,1430.0,180.0857142857143,364.6511121790873,132970.43361344532,0,2,0,19,34,0,0,0,1.0588235294117647,180.0857142857143,62.0,291.6111111111111,0,0,0,919,4,49136,0,30,0,149,8192,360,8,20,423110.0,209230.06812597468,571058.0,275162.0,5.8691697E7,53882.950939977294,5.8729798E7,5.8653596E7,BENIGN
192.168.10.9-172.217.11.46-1490-443-6,192.168.10.9,1490,172.217.11.46,443,6,06/07/2017 02:45:39 PM,118434381,16,16,1069.0,5119.0,436.0,0.0,66.81249999999999,116.07021940762122,1430.0,0.0,319.9375,494.2952516799381,52.248341636538804,0.27019181195365893,3820463.9032258065,1.4651759333140578E7,5.876532E7,1.0,1.18434381E8,7895625.400000001,2.064410263159371E7,5.876532E7,18.0,1.18201152E8,7880076.800000001,2.06910506284385E7,5.9004705E7,48.0,8,9,0,0,332,332,0.13509590597682947,0.13509590597682947,0.0,1430.0,193.375,375.8680061730662,141276.75806451612,0,2,0,17,31,0,0,0,1.0,193.375,66.8125,319.9375,0,0,0,918,4,64991,0,33,0,159,8192,360,8,20,397475.5,223206.0336561268,555306.0,239645.0,5.870492E7,85418.49916733494,5.876532E7,5.864452E7,BENIGN
192.168.10.9-157.240.2.35-1514-443-6,192.168.10.9,1514,157.240.2.35,443,6,06/07/2017 02:45:40 PM,117581361,15,17,921.0,4529.0,309.0,0.0,61.39999999999999,94.22677811686927,1410.0,0.0,266.4117647058824,460.7442428863775,46.35088379356316,0.2721519782374351,3792947.1290322584,1.4613068644736376E7,5.8870942E7,4.0,1.17581361E8,8398668.642857144,2.1239894184857357E7,5.8870942E7,49.0,1.17546361E8,7346647.5625,1.9994798215246156E7,5.8906152E7,4.0,7,11,0,0,348,352,0.1275712397987977,0.1445807384386374,0.0,1410.0,170.31249999999997,352.67598558230696,124380.35080645159,0,2,0,18,31,0,0,0,1.1333333333333333,170.3125,61.4,266.4117647058824,0,0,0,638,5,386901,0,28,0,141,8192,123,7,20,191656.5,81503.24891990503,249288.0,134025.0,5.8531908E7,479466.4809055999,5.8870942E7,5.8192874E7,BENIGN
192.168.10.9-173.194.175.157-1513-443-6,192.168.10.9,1513,173.194.175.157,443,6,06/07/2017 02:45:40 PM,117706779,16,17,1033.0,4682.0,401.0,0.0,64.5625,108.66398897518901,1430.0,0.0,275.41176470588243,485.6552350721046,48.55285352766301,0.2803576844117024,3678336.84375,1.4365883055559004E7,5.8760403E7,1.0,1.17706779E8,7847118.6,2.0559390800847605E7,5.8760403E7,19.0,1.17452336E8,7340771.0,2.000509493353803E7,5.9004947E7,1.0,8,10,0,0,332,352,0.1359309985026436,0.14442668590905883,0.0,1430.0,173.18181818181816,367.3099384839606,134916.5909090909,0,2,0,18,32,0,0,0,1.0625,173.1818181818182,64.5625,275.4117647058824,0,0,0,437,4,284690,0,31,0,141,8192,180,8,20,286490.5,59294.439136397945,328418.0,244563.0,5.84396805E7,453570.109258205,5.8760403E7,5.8118958E7,BENIGN
